customer_id,total_orders,total_spending,avg_order_value,last_order_days,churn_flag
1,11,7815.11,710.46,100,1
2,10,9318.06,931.81,30,0
3,11,8243.97,749.45,134,1
4,5,4123.94,824.79,125,1
5,8,5943.7,742.96,84,0
6,6,6278.45,1046.41,54,0
7,9,6161.56,684.62,11,0
8,12,8516.32,709.69,40,0
9,5,3558.17,711.63,25,0
10,6,6174.1,1029.02,90,0
11,6,5243.22,873.87,78,0
12,3,1108.3,369.43,240,1
13,10,9379.32,937.93,249,1
14,6,4701.52,783.59,17,0
15,5,4020.59,804.12,140,1
16,5,5499.51,1099.9,502,1
17,11,9312.62,846.6,40,0
18,14,10537.31,752.66,28,0
19,9,5731.98,636.89,4,0
20,4,2107.16,526.79,281,1
21,10,7921.62,792.16,120,1
22,12,11152.49,929.37,33,0
23,6,5790.52,965.09,23,0
24,13,9552.69,734.82,45,0
25,7,3624.49,517.78,130,1
26,7,6481.26,925.89,8,0
27,11,8528.33,775.3,8,0
28,5,3026.06,605.21,244,1
29,13,10978.25,844.48,19,0
30,7,5597.68,799.67,42,0
31,7,4784.8,683.54,21,0
32,8,6880.84,860.11,24,0
33,11,6978.09,634.37,123,1
34,9,8106.9,900.77,102,1
35,4,2679.46,669.87,117,1
36,8,6548.64,818.58,240,1
37,5,4189.76,837.95,173,1
38,13,8997.34,692.1,17,0
39,7,4984.03,712.0,262,1
40,8,5262.85,657.86,77,0
41,9,5810.02,645.56,227,1
42,7,7045.76,1006.54,19,0
43,4,3529.22,882.3,175,1
44,7,4948.21,706.89,433,1
45,11,7730.83,702.8,117,1
46,9,8615.56,957.28,26,0
47,3,1428.9,476.3,54,0
48,9,6923.07,769.23,19,0
49,10,6837.01,683.7,93,1
50,4,2075.7,518.92,80,0
51,9,6473.56,719.28,209,1
52,6,4323.48,720.58,308,1
53,9,8170.6,907.84,155,1
54,7,4763.47,680.5,151,1
55,7,5241.51,748.79,229,1
56,12,9626.23,802.19,45,0
57,7,4710.8,672.97,90,0
58,7,5214.81,744.97,72,0
59,15,14015.3,934.35,2,0
60,9,5554.31,617.15,11,0
61,9,8548.75,949.86,7,0
62,13,11024.15,848.01,5,0
63,9,5580.44,620.05,26,0
64,5,3060.02,612.0,100,1
65,9,8525.52,947.28,49,0
66,14,12391.17,885.08,65,0
67,14,9643.28,688.81,47,0
68,14,10457.44,746.96,5,0
69,8,6870.91,858.86,19,0
70,7,5751.31,821.62,120,1
71,8,6185.47,773.18,212,1
72,13,7702.39,592.49,4,0
73,8,7743.76,967.97,37,0
74,4,3845.92,961.48,140,1
75,12,10690.83,890.9,31,0
76,3,3709.13,1236.38,437,1
77,13,12496.52,961.27,27,0
78,6,4631.57,771.93,16,0
79,5,3645.28,729.06,179,1
80,11,9373.37,852.12,21,0
81,9,7641.19,849.02,76,0
82,11,5988.13,544.38,6,0
83,10,8118.52,811.85,82,0
84,8,5066.51,633.31,113,1
85,9,8726.89,969.65,82,0
86,9,8875.68,986.19,34,0
87,7,6141.18,877.31,31,0
88,9,8553.09,950.34,63,0
89,9,5235.94,581.77,25,0
90,8,6679.48,834.93,190,1
91,7,5625.22,803.6,30,0
92,9,6769.89,752.21,77,0
93,10,9056.45,905.65,61,0
94,9,7271.96,808.0,13,0
95,6,5749.96,958.33,126,1
96,9,7185.2,798.36,23,0
97,7,6017.24,859.61,20,0
98,6,5380.82,896.8,64,0
99,9,5756.25,639.58,1,0
100,6,6355.46,1059.24,209,1
101,6,5994.41,999.07,239,1
102,7,5724.21,817.74,69,0
103,9,6990.44,776.72,34,0
104,9,6126.96,680.77,106,1
105,9,6124.17,680.46,128,1
106,10,7123.88,712.39,82,0
107,8,5844.55,730.57,1,0
108,8,5208.01,651.0,202,1
109,6,6076.13,1012.69,168,1
110,3,1649.5,549.83,62,0
111,13,7500.02,576.92,76,0
112,14,11333.87,809.56,79,0
113,11,7874.99,715.91,17,0
114,12,12674.34,1056.19,46,0
115,10,8753.59,875.36,59,0
116,7,6048.04,864.01,91,1
117,6,5417.11,902.85,110,1
118,11,10040.47,912.77,61,0
119,11,8219.75,747.25,108,1
120,6,6087.23,1014.54,28,0
121,9,6918.49,768.72,1,0
122,5,5979.31,1195.86,157,1
123,7,6141.6,877.37,12,0
124,7,4413.54,630.51,368,1
125,6,5477.37,912.89,4,0
126,13,9769.87,751.53,18,0
127,5,2930.97,586.19,141,1
128,6,5272.53,878.75,3,0
129,5,2189.92,437.98,157,1
130,10,8208.9,820.89,70,0
131,9,6896.87,766.32,77,0
132,7,7860.34,1122.91,4,0
133,5,4109.71,821.94,75,0
134,9,7070.24,785.58,49,0
135,7,6650.08,950.01,215,1
136,3,1950.78,650.26,117,1
137,8,6841.16,855.14,72,0
138,10,9406.2,940.62,16,0
139,7,5673.61,810.52,76,0
140,8,6846.54,855.82,98,1
141,7,4747.89,678.27,274,1
142,11,9386.9,853.35,11,0
143,11,10531.59,957.42,2,0
144,6,3536.83,589.47,31,0
145,13,12604.62,969.59,70,0
146,6,4646.91,774.49,27,0
147,8,4895.36,611.92,61,0
148,7,6504.21,929.17,7,0
149,12,10572.84,881.07,80,0
150,11,9392.29,853.84,33,0
151,10,9384.69,938.47,3,0
152,8,6448.52,806.07,177,1
153,10,6270.28,627.03,111,1
154,2,910.59,455.3,117,1
155,4,3292.89,823.22,78,0
156,12,7578.49,631.54,137,1
157,8,4825.24,603.15,16,0
158,11,9710.99,882.82,23,0
159,5,3753.3,750.66,245,1
160,6,4399.84,733.31,284,1
161,8,7945.29,993.16,3,0
162,8,6671.89,833.99,201,1
163,4,2567.09,641.77,1,0
164,8,7484.2,935.52,1,0
165,3,2726.67,908.89,47,0
166,6,5507.32,917.89,175,1
167,9,7365.08,818.34,9,0
168,9,7067.06,785.23,228,1
169,11,9928.55,902.6,33,0
170,8,4765.95,595.74,45,0
171,8,5418.67,677.33,125,1
172,6,4679.99,780.0,147,1
173,6,4119.81,686.64,38,0
174,5,4049.37,809.87,192,1
175,12,10579.51,881.63,2,0
176,3,3382.13,1127.38,382,1
177,3,1651.63,550.54,264,1
178,9,4048.22,449.8,169,1
179,9,6395.6,710.62,68,0
180,7,3641.55,520.22,133,1
181,6,5820.24,970.04,224,1
182,12,10248.33,854.03,16,0
183,11,8428.07,766.19,20,0
184,8,6265.91,783.24,49,0
185,10,8157.15,815.71,73,0
186,13,11174.52,859.58,64,0
187,3,2030.06,676.69,332,1
188,5,2177.39,435.48,126,1
189,7,2128.29,304.04,14,0
190,10,6623.49,662.35,9,0
191,17,13816.24,812.72,67,0
192,6,4837.56,806.26,32,0
193,9,6829.35,758.82,50,0
194,8,6901.73,862.72,99,1
195,12,7093.74,591.14,42,0
196,8,6757.45,844.68,139,1
197,9,6500.06,722.23,90,0
198,8,5210.93,651.37,5,0
199,5,4748.14,949.63,76,0
200,4,2799.76,699.94,170,1
201,10,8267.5,826.75,22,0
202,11,10546.73,958.79,53,0
203,7,5118.57,731.22,56,0
204,4,2204.63,551.16,64,0
205,10,5324.27,532.43,38,0
206,11,8654.62,786.78,144,1
207,5,1578.41,315.68,25,0
208,7,5622.18,803.17,4,0
209,8,4051.13,506.39,14,0
210,11,6863.76,623.98,283,1
211,6,5808.07,968.01,46,0
212,9,7547.83,838.65,132,1
213,4,2418.18,604.54,252,1
214,8,5102.13,637.77,39,0
215,9,4914.43,546.05,84,0
216,9,7582.74,842.53,30,0
217,6,4307.16,717.86,64,0
218,10,6509.47,650.95,154,1
219,8,9470.91,1183.86,47,0
220,5,2987.02,597.4,72,0
221,8,4764.52,595.57,6,0
222,5,3459.44,691.89,297,1
223,13,10029.13,771.47,10,0
224,14,10662.24,761.59,175,1
225,4,2569.7,642.42,137,1
226,6,3052.36,508.73,190,1
227,7,5617.58,802.51,78,0
228,7,5475.74,782.25,203,1
229,15,11371.54,758.1,56,0
230,8,5862.68,732.84,6,0
231,4,3913.35,978.34,198,1
232,5,4408.79,881.76,142,1
233,12,9667.09,805.59,69,0
234,9,7808.58,867.62,39,0
235,7,2932.13,418.88,34,0
236,7,5759.26,822.75,89,0
237,10,4716.44,471.64,195,1
238,10,6880.94,688.09,103,1
239,7,4492.79,641.83,68,0
240,7,5957.83,851.12,26,0
241,11,10344.09,940.37,1,0
242,6,5590.35,931.73,4,0
243,7,6139.76,877.11,223,1
244,5,3038.43,607.69,146,1
245,6,6264.7,1044.12,7,0
246,6,6315.1,1052.52,113,1
247,11,9776.32,888.76,62,0
248,7,6642.09,948.87,70,0
249,9,5167.58,574.18,6,0
250,8,5601.61,700.2,122,1
251,7,4830.03,690.0,64,0
252,16,10562.65,660.17,106,1
253,7,6602.11,943.16,65,0
254,7,4751.19,678.74,7,0
255,6,5017.71,836.28,11,0
256,8,6976.52,872.07,120,1
257,8,4775.56,596.95,19,0
258,7,4421.24,631.61,181,1
259,11,7981.99,725.64,13,0
260,7,7022.93,1003.28,12,0
261,5,4509.84,901.97,106,1
262,10,8145.59,814.56,11,0
263,8,7987.97,998.5,23,0
264,5,2939.78,587.96,22,0
265,12,9082.74,756.89,5,0
266,11,7888.39,717.13,150,1
267,9,4360.26,484.47,11,0
268,8,6123.62,765.45,46,0
269,11,6542.95,594.81,55,0
270,13,10874.75,836.52,61,0
271,8,5527.93,690.99,9,0
272,13,10129.87,779.22,119,1
273,9,7570.57,841.17,143,1
274,8,6367.37,795.92,71,0
275,9,6987.15,776.35,22,0
276,7,7045.22,1006.46,73,0
277,8,5198.61,649.83,206,1
278,8,7166.93,895.87,55,0
279,10,8879.8,887.98,115,1
280,8,6403.88,800.49,74,0
281,6,3456.91,576.15,3,0
282,7,5686.28,812.33,60,0
283,7,4175.9,596.56,27,0
284,5,2567.52,513.5,211,1
285,8,7198.7,899.84,6,0
286,7,6538.97,934.14,58,0
287,10,7143.03,714.3,25,0
288,5,4469.67,893.93,85,0
289,7,5130.81,732.97,53,0
290,11,7763.65,705.79,28,0
291,8,6861.53,857.69,292,1
292,13,10139.93,779.99,53,0
293,8,5389.79,673.72,8,0
294,14,12638.03,902.72,71,0
295,9,8576.16,952.91,194,1
296,8,5721.62,715.2,47,0
297,8,6224.3,778.04,191,1
298,11,8145.21,740.47,27,0
299,8,6801.56,850.2,111,1
300,6,3852.23,642.04,408,1
301,10,6702.08,670.21,84,0
302,12,9334.77,777.9,155,1
303,6,5469.26,911.54,95,1
304,12,10175.28,847.94,39,0
305,6,6036.94,1006.16,68,0
306,8,6535.38,816.92,28,0
307,15,10198.44,679.9,30,0
308,8,6957.67,869.71,86,0
309,9,9776.82,1086.31,123,1
310,6,5566.49,927.75,162,1
311,9,7776.97,864.11,57,0
312,9,7586.94,842.99,131,1
313,8,7321.08,915.13,36,0
314,8,6561.07,820.13,22,0
315,9,6621.18,735.69,31,0
316,10,8585.26,858.53,37,0
317,12,8785.95,732.16,197,1
318,6,4780.18,796.7,76,0
319,9,6585.54,731.73,36,0
320,11,7339.52,667.23,49,0
321,7,4377.58,625.37,8,0
322,6,3252.44,542.07,222,1
323,7,6616.62,945.23,36,0
324,5,4516.52,903.3,18,0
325,14,9181.16,655.8,41,0
326,10,6104.04,610.4,28,0
327,9,7892.08,876.9,22,0
328,8,3530.73,441.34,276,1
329,6,6970.55,1161.76,153,1
330,16,12066.5,754.16,15,0
331,9,9006.05,1000.67,148,1
332,5,3235.15,647.03,32,0
333,4,3301.38,825.35,56,0
334,10,9651.24,965.12,1,0
335,2,2795.81,1397.9,32,0
336,11,9089.72,826.34,2,0
337,7,5863.86,837.69,11,0
338,8,5451.14,681.39,116,1
339,11,9912.57,901.14,51,0
340,5,4166.8,833.36,31,0
341,4,4552.36,1138.09,72,0
342,7,7017.68,1002.53,142,1
343,3,2581.7,860.57,57,0
344,10,9016.75,901.67,9,0
345,10,6153.25,615.33,29,0
346,7,5877.09,839.58,112,1
347,5,5783.64,1156.73,55,0
348,4,3286.64,821.66,258,1
349,9,7071.95,785.77,79,0
350,8,4687.06,585.88,7,0
351,9,7665.17,851.69,26,0
352,9,6615.14,735.02,127,1
353,7,5435.73,776.53,55,0
354,5,4456.1,891.22,351,1
355,6,6082.69,1013.78,47,0
356,8,8429.77,1053.72,238,1
357,8,7606.02,950.75,224,1
358,10,9199.13,919.91,66,0
359,4,4091.89,1022.97,39,0
360,15,12681.22,845.41,68,0
361,11,8146.06,740.55,49,0
362,8,6344.82,793.1,106,1
363,8,7439.14,929.89,248,1
364,12,11525.88,960.49,11,0
365,10,6531.11,653.11,213,1
366,5,3020.52,604.1,70,0
367,9,8800.72,977.86,6,0
368,7,5323.11,760.44,162,1
369,13,8000.9,615.45,62,0
370,8,5963.89,745.49,153,1
371,13,10542.52,810.96,36,0
372,6,5001.05,833.51,39,0
373,8,4811.98,601.5,149,1
374,8,6809.68,851.21,13,0
375,6,3016.26,502.71,21,0
376,5,3643.06,728.61,284,1
377,6,4564.27,760.71,124,1
378,8,7637.95,954.74,151,1
379,9,6318.33,702.04,108,1
380,6,5970.82,995.14,65,0
381,6,5203.5,867.25,77,0
382,9,9854.03,1094.89,42,0
383,7,5661.3,808.76,24,0
384,11,8346.25,758.75,81,0
385,8,5346.39,668.3,120,1
386,5,4217.73,843.55,41,0
387,20,12923.0,646.15,12,0
388,8,5042.5,630.31,55,0
389,7,5593.73,799.1,307,1
390,8,6881.35,860.17,6,0
391,5,5056.3,1011.26,169,1
392,5,2996.66,599.33,51,0
393,10,6727.28,672.73,53,0
394,8,5476.26,684.53,24,0
395,14,8736.51,624.04,33,0
396,7,5101.52,728.79,156,1
397,6,4516.18,752.7,38,0
398,10,7713.78,771.38,51,0
399,8,5458.79,682.35,47,0
400,7,4161.34,594.48,261,1
401,12,8980.06,748.34,20,0
402,8,6689.28,836.16,89,0
403,7,5569.59,795.66,181,1
404,5,3160.7,632.14,158,1
405,11,10542.75,958.43,15,0
406,7,4713.04,673.29,232,1
407,10,6338.61,633.86,51,0
408,4,3207.74,801.93,87,0
409,6,7226.8,1204.47,131,1
410,10,5890.52,589.05,36,0
411,10,6852.71,685.27,81,0
412,6,6674.24,1112.37,280,1
413,7,4101.01,585.86,17,0
414,9,7238.48,804.28,58,0
415,9,5575.92,619.55,58,0
416,5,5949.0,1189.8,7,0
417,11,8396.79,763.34,12,0
418,8,6754.01,844.25,25,0
419,7,5863.69,837.67,73,0
420,9,6600.06,733.34,17,0
421,11,7240.41,658.22,44,0
422,10,7811.31,781.13,61,0
423,6,5984.07,997.34,111,1
424,10,10121.7,1012.17,15,0
425,6,5380.22,896.7,90,0
426,13,10293.07,791.77,31,0
427,10,8010.91,801.09,108,1
428,6,5762.82,960.47,142,1
429,10,8441.69,844.17,168,1
430,8,4675.05,584.38,118,1
431,7,5317.84,759.69,2,0
432,5,3955.2,791.04,96,1
433,9,7542.43,838.05,139,1
434,6,3953.95,658.99,291,1
435,12,9043.29,753.61,42,0
436,8,6742.4,842.8,1,0
437,8,6133.84,766.73,159,1
438,7,4787.46,683.92,236,1
439,12,8248.29,687.36,15,0
440,9,9176.8,1019.64,163,1
441,5,4235.42,847.08,374,1
442,10,7897.01,789.7,7,0
443,8,6777.1,847.14,109,1
444,10,8648.51,864.85,40,0
445,10,5734.01,573.4,203,1
446,11,7838.1,712.55,8,0
447,8,5172.1,646.51,89,0
448,8,7109.3,888.66,33,0
449,11,6770.51,615.5,82,0
450,9,6488.03,720.89,12,0
451,9,6663.02,740.34,60,0
452,5,3064.8,612.96,45,0
453,8,5406.65,675.83,82,0
454,7,6219.35,888.48,8,0
455,13,9755.57,750.43,38,0
456,8,6015.11,751.89,12,0
457,9,6500.19,722.24,40,0
458,5,4461.54,892.31,184,1
459,12,9475.78,789.65,120,1
460,12,9663.98,805.33,158,1
461,6,5487.87,914.64,159,1
462,8,4929.45,616.18,165,1
463,10,6358.44,635.84,3,0
464,12,7414.35,617.86,55,0
465,9,6888.69,765.41,19,0
466,14,10176.5,726.89,20,0
467,6,3995.6,665.93,313,1
468,8,7899.27,987.41,88,0
469,8,6017.82,752.23,5,0
470,10,6918.54,691.85,91,1
471,11,8207.88,746.17,64,0
472,6,5514.43,919.07,56,0
473,11,7843.84,713.08,46,0
474,6,3467.37,577.89,76,0
475,11,8640.93,785.54,45,0
476,9,7187.93,798.66,63,0
477,4,4308.81,1077.2,590,1
478,4,4705.22,1176.31,270,1
479,10,7991.26,799.13,26,0
480,2,1389.09,694.54,170,1
481,7,5625.65,803.66,30,0
482,5,5363.83,1072.77,36,0
483,4,4186.97,1046.74,86,0
484,10,6743.09,674.31,19,0
485,8,6584.63,823.08,128,1
486,11,8494.5,772.23,39,0
487,8,5121.4,640.17,168,1
488,11,10127.64,920.69,14,0
489,9,5455.78,606.2,35,0
490,3,2190.95,730.32,418,1
491,8,6212.49,776.56,123,1
492,8,6577.57,822.2,39,0
493,8,5238.98,654.87,268,1
494,9,7050.82,783.42,40,0
495,13,9718.84,747.6,61,0
496,10,9699.72,969.97,86,0
497,6,6498.52,1083.09,63,0
498,14,9375.9,669.71,189,1
499,9,5668.9,629.88,14,0
500,8,5249.94,656.24,35,0
