customer_id,total_orders,total_spending,avg_order_value,last_order_days,churn_flag
501,6,2999.2,499.87,297,1
502,10,7839.37,783.94,130,1
503,10,6760.29,676.03,5,0
504,8,4917.77,614.72,109,1
505,13,10771.24,828.56,96,1
506,7,4921.18,703.03,301,1
507,10,7482.88,748.29,143,1
508,9,7567.39,840.82,20,0
509,8,5433.24,679.15,66,0
510,4,1833.63,458.41,92,1
511,8,5829.75,728.72,8,0
512,18,15025.46,834.75,36,0
513,7,6213.99,887.71,43,0
514,4,3422.09,855.52,440,1
515,12,11973.43,997.79,52,0
516,5,3115.01,623.0,29,0
517,10,7900.18,790.02,57,0
518,7,7907.89,1129.7,66,0
519,9,8388.34,932.04,76,0
520,6,3815.88,635.98,135,1
521,3,2793.16,931.05,39,0
522,12,8917.59,743.13,183,1
523,6,4526.44,754.41,99,1
524,8,6691.59,836.45,28,0
525,8,5284.4,660.55,242,1
526,11,9279.82,843.62,28,0
527,2,1205.58,602.79,269,1
528,3,1311.66,437.22,53,0
529,5,3010.28,602.06,9,0
530,10,9192.9,919.29,45,0
531,4,2889.51,722.38,65,0
532,8,6076.43,759.55,38,0
533,11,8319.06,756.28,6,0
534,8,5259.8,657.48,80,0
535,5,2668.99,533.8,179,1
536,6,7126.94,1187.82,76,0
537,7,6957.51,993.93,136,1
538,10,5884.32,588.43,63,0
539,12,7973.23,664.44,48,0
540,13,8460.02,650.77,102,1
541,6,5322.55,887.09,168,1
542,5,1919.73,383.95,41,0
543,9,7308.05,812.01,80,0
544,12,10791.45,899.29,2,0
545,5,4855.89,971.18,130,1
546,4,3982.74,995.68,185,1
547,5,4116.64,823.33,68,0
548,13,8537.31,656.72,42,0
549,8,5588.27,698.53,79,0
550,8,7597.53,949.69,62,0
551,5,4589.34,917.87,302,1
552,12,9466.23,788.85,30,0
553,8,3783.85,472.98,19,0
554,8,7092.99,886.62,8,0
555,11,7745.91,704.17,23,0
556,9,8077.64,897.52,11,0
557,3,1584.18,528.06,243,1
558,6,5105.25,850.88,20,0
559,6,5152.51,858.75,88,0
560,6,4196.61,699.43,97,1
561,8,5237.89,654.74,197,1
562,3,3178.2,1059.4,84,0
563,8,6430.25,803.78,88,0
564,8,5578.03,697.25,4,0
565,6,5043.93,840.66,64,0
566,10,9050.25,905.02,178,1
567,13,6598.06,507.54,211,1
568,11,7880.9,716.45,18,0
569,14,11271.31,805.09,28,0
570,7,6869.94,981.42,14,0
571,11,7827.82,711.62,68,0
572,5,4144.18,828.84,175,1
573,10,7004.72,700.47,178,1
574,9,8085.48,898.39,36,0
575,12,10235.13,852.93,54,0
576,10,10070.83,1007.08,92,1
577,6,5621.76,936.96,185,1
578,9,6705.03,745.0,89,0
579,6,3868.53,644.75,85,0
580,9,7213.73,801.53,35,0
581,9,5381.01,597.89,183,1
582,7,4119.54,588.51,31,0
583,9,7718.32,857.59,136,1
584,5,1468.7,293.74,91,1
585,9,8332.39,925.82,16,0
586,8,6100.28,762.53,269,1
587,5,6174.47,1234.89,291,1
588,12,9278.28,773.19,109,1
589,12,9737.11,811.43,63,0
590,1,614.71,614.71,120,1
591,10,8061.16,806.12,34,0
592,4,4273.43,1068.36,32,0
593,8,6952.17,869.02,147,1
594,10,8199.02,819.9,118,1
595,4,3621.69,905.42,63,0
596,12,9989.14,832.43,36,0
597,4,3369.21,842.3,397,1
598,9,6216.16,690.68,95,1
599,10,6580.97,658.1,32,0
600,6,4979.06,829.84,93,1
601,5,4256.64,851.33,207,1
602,7,5995.02,856.43,17,0
603,8,4349.85,543.73,37,0
604,9,4857.66,539.74,49,0
605,4,3331.29,832.82,80,0
606,7,6016.21,859.46,70,0
607,5,4818.94,963.79,11,0
608,7,6374.84,910.69,117,1
609,7,4649.64,664.23,38,0
610,10,6502.67,650.27,79,0
611,4,3040.54,760.13,131,1
612,12,11808.8,984.07,57,0
613,11,6771.62,615.6,30,0
614,6,4780.99,796.83,22,0
615,5,3312.94,662.59,168,1
616,6,5399.54,899.92,12,0
617,10,8126.41,812.64,27,0
618,9,7363.19,818.13,36,0
619,9,7294.04,810.45,26,0
620,4,5079.69,1269.92,170,1
621,8,7530.22,941.28,104,1
622,10,8507.91,850.79,104,1
623,16,12276.74,767.3,12,0
624,7,3644.89,520.7,3,0
625,14,8082.84,577.35,3,0
626,4,4859.58,1214.89,301,1
627,6,5679.26,946.54,4,0
628,9,6195.0,688.33,44,0
629,11,8466.19,769.65,14,0
630,9,5862.72,651.41,228,1
631,7,6285.67,897.95,113,1
632,9,8330.36,925.6,7,0
633,11,9515.59,865.05,47,0
634,7,6105.94,872.28,187,1
635,4,4148.23,1037.06,237,1
636,3,1482.06,494.02,6,0
637,9,8134.38,903.82,54,0
638,6,5670.65,945.11,58,0
639,5,3506.86,701.37,49,0
640,9,7895.46,877.27,1,0
641,6,4836.65,806.11,10,0
642,11,8573.62,779.42,1,0
643,12,10739.32,894.94,15,0
644,8,4706.9,588.36,77,0
645,6,5282.19,880.36,53,0
646,6,5915.42,985.9,35,0
647,7,3727.33,532.48,29,0
648,5,4298.09,859.62,41,0
649,10,10396.17,1039.62,52,0
650,8,7657.19,957.15,12,0
651,4,1964.54,491.13,98,1
652,14,10220.55,730.04,122,1
653,7,6037.53,862.5,8,0
654,8,7588.11,948.51,40,0
655,2,2194.58,1097.29,14,0
656,5,4431.39,886.28,264,1
657,5,3415.29,683.06,51,0
658,13,9939.37,764.57,17,0
659,5,4521.47,904.29,4,0
660,5,5179.07,1035.81,101,1
661,10,6227.53,622.75,1,0
662,3,2634.79,878.26,88,0
663,4,5390.89,1347.72,322,1
664,5,3324.16,664.83,123,1
665,5,2900.63,580.13,1,0
666,8,3813.67,476.71,6,0
667,7,5950.8,850.11,70,0
668,6,5049.01,841.5,261,1
669,7,5635.58,805.08,6,0
670,6,4154.06,692.34,37,0
671,6,4995.97,832.66,330,1
672,8,6614.37,826.8,139,1
673,6,4293.31,715.55,1,0
674,10,6609.9,660.99,1,0
675,6,4212.68,702.11,16,0
676,14,10619.0,758.5,136,1
677,7,6046.66,863.81,53,0
678,7,4819.6,688.51,100,1
679,8,7581.91,947.74,104,1
680,9,7178.29,797.59,75,0
681,11,9233.01,839.36,7,0
682,9,8247.68,916.41,43,0
683,9,6304.85,700.54,35,0
684,5,3540.34,708.07,88,0
685,12,9443.26,786.94,22,0
686,12,11471.88,955.99,65,0
687,8,4852.26,606.53,39,0
688,13,8764.18,674.17,36,0
689,6,5804.28,967.38,112,1
690,14,10954.21,782.44,8,0
691,17,16192.19,952.48,50,0
692,6,4774.29,795.72,9,0
693,6,6441.03,1073.5,332,1
694,10,6788.52,678.85,113,1
695,10,6308.68,630.87,19,0
696,13,7717.02,593.62,70,0
697,6,6356.03,1059.34,169,1
698,15,11145.23,743.02,72,0
699,5,3335.97,667.19,322,1
700,9,7367.66,818.63,29,0
701,10,7419.28,741.93,91,1
702,6,6124.1,1020.68,164,1
703,9,5888.99,654.33,113,1
704,11,10317.19,937.93,28,0
705,9,5912.74,656.97,44,0
706,3,1935.79,645.26,472,1
707,15,10973.59,731.57,36,0
708,10,8663.45,866.35,165,1
709,7,3977.15,568.16,39,0
710,8,7422.02,927.75,40,0
711,7,5002.83,714.69,84,0
712,9,7218.38,802.04,80,0
713,7,4356.43,622.35,56,0
714,8,6212.42,776.55,1,0
715,8,4921.69,615.21,77,0
716,10,6782.75,678.27,11,0
717,8,8675.53,1084.44,61,0
718,6,4776.39,796.07,53,0
719,4,3825.51,956.38,58,0
720,6,6295.21,1049.2,76,0
721,10,6538.61,653.86,62,0
722,4,3318.25,829.56,165,1
723,5,4192.94,838.59,236,1
724,6,4661.17,776.86,118,1
725,8,5779.56,722.45,31,0
726,6,3316.35,552.73,44,0
727,8,6077.87,759.73,57,0
728,6,3515.5,585.92,46,0
729,12,11039.06,919.92,44,0
730,9,9155.95,1017.33,30,0
731,7,5359.27,765.61,219,1
732,8,5639.13,704.89,165,1
733,4,3655.85,913.96,107,1
734,8,5407.9,675.99,44,0
735,3,2620.98,873.66,419,1
736,8,6061.79,757.72,144,1
737,8,4544.27,568.03,60,0
738,11,6657.52,605.23,139,1
739,5,4168.57,833.71,45,0
740,7,6149.59,878.51,125,1
741,12,10986.69,915.56,4,0
742,12,9407.91,783.99,14,0
743,14,10327.42,737.67,21,0
744,4,2988.85,747.21,128,1
745,8,5630.77,703.85,1,0
746,4,4286.59,1071.65,78,0
747,8,3825.84,478.23,12,0
748,7,5541.1,791.59,30,0
749,8,5212.1,651.51,136,1
750,6,4916.04,819.34,142,1
751,8,6474.42,809.3,74,0
752,13,10801.84,830.91,43,0
753,10,9764.84,976.48,36,0
754,11,9889.53,899.05,16,0
755,11,9256.12,841.47,144,1
756,9,6186.08,687.34,152,1
757,5,3658.34,731.67,7,0
758,5,3926.37,785.27,9,0
759,17,14861.75,874.22,1,0
760,9,5884.55,653.84,4,0
761,4,2643.23,660.81,372,1
762,7,5045.49,720.78,192,1
763,10,9861.86,986.19,51,0
764,12,12942.27,1078.52,23,0
765,7,7427.96,1061.14,112,1
766,5,4448.41,889.68,343,1
767,11,9246.07,840.55,56,0
768,7,6547.46,935.35,58,0
769,9,6326.67,702.96,132,1
770,13,8171.73,628.59,71,0
771,10,6563.97,656.4,115,1
772,9,7219.34,802.15,25,0
773,7,4355.21,622.17,16,0
774,7,6315.9,902.27,156,1
775,9,5723.65,635.96,111,1
776,7,5099.31,728.47,24,0
777,6,5134.88,855.81,5,0
778,8,7400.76,925.1,4,0
779,10,8469.17,846.92,34,0
780,5,3695.74,739.15,73,0
781,7,5437.01,776.72,168,1
782,12,10419.81,868.32,10,0
783,9,7336.93,815.21,36,0
784,6,4065.28,677.55,6,0
785,13,10057.37,773.64,39,0
786,9,9123.48,1013.72,71,0
787,8,5197.21,649.65,1,0
788,10,12280.92,1228.09,181,1
789,6,4618.21,769.7,27,0
790,10,9605.86,960.59,13,0
791,9,10333.34,1148.15,65,0
792,5,1518.04,303.61,130,1
793,5,3770.03,754.01,179,1
794,10,7278.46,727.85,90,0
795,9,6842.36,760.26,29,0
796,7,4981.7,711.67,11,0
797,5,4111.28,822.26,82,0
798,9,8457.04,939.67,15,0
799,9,3876.14,430.68,228,1
800,10,6022.01,602.2,10,0
801,9,5996.06,666.23,23,0
802,6,6203.03,1033.84,56,0
803,4,3618.44,904.61,149,1
804,12,7456.43,621.37,21,0
805,6,5697.91,949.65,146,1
806,7,4809.42,687.06,12,0
807,8,5660.03,707.5,2,0
808,10,8680.51,868.05,48,0
809,10,8950.78,895.08,64,0
810,7,4667.29,666.76,59,0
811,15,12524.06,834.94,17,0
812,8,9024.49,1128.06,147,1
813,9,7084.74,787.19,11,0
814,9,6764.63,751.63,6,0
815,17,14383.92,846.11,50,0
816,6,3150.48,525.08,32,0
817,8,6508.29,813.54,31,0
818,10,9876.16,987.62,61,0
819,7,5358.3,765.47,14,0
820,1,1069.23,1069.23,28,0
821,6,4699.54,783.26,96,1
822,8,6001.15,750.14,120,1
823,6,4586.8,764.47,213,1
824,7,5694.99,813.57,43,0
825,8,4175.47,521.93,68,0
826,10,7555.14,755.51,85,0
827,6,3061.62,510.27,131,1
828,7,7340.62,1048.66,59,0
829,5,4355.08,871.02,39,0
830,7,3581.17,511.6,19,0
831,3,3886.69,1295.56,36,0
832,5,5292.34,1058.47,42,0
833,6,4067.76,677.96,8,0
834,6,5309.51,884.92,189,1
835,5,3052.85,610.57,418,1
836,7,5966.15,852.31,29,0
837,9,8272.7,919.19,22,0
838,9,8344.04,927.12,159,1
839,8,7690.06,961.26,197,1
840,7,7115.73,1016.53,59,0
841,12,10163.24,846.94,1,0
842,11,9633.38,875.76,108,1
843,7,7103.07,1014.72,55,0
844,12,9279.02,773.25,53,0
845,9,4910.3,545.59,175,1
846,7,4967.16,709.59,92,1
847,2,1202.66,601.33,509,1
848,8,6479.8,809.98,81,0
849,6,4694.5,782.42,20,0
850,3,3062.83,1020.94,162,1
851,11,7671.88,697.44,35,0
852,9,6718.7,746.52,51,0
853,10,5535.95,553.6,51,0
854,12,8347.31,695.61,53,0
855,9,7148.12,794.24,255,1
856,7,4184.1,597.73,19,0
857,10,8471.59,847.16,227,1
858,8,5571.9,696.49,107,1
859,7,5041.5,720.21,20,0
860,12,10664.58,888.72,129,1
861,4,1417.5,354.38,118,1
862,9,5519.81,613.31,135,1
863,7,6661.22,951.6,46,0
864,6,5222.94,870.49,41,0
865,11,10125.43,920.49,10,0
866,8,4351.98,544.0,154,1
867,12,11189.08,932.42,46,0
868,8,7116.99,889.62,36,0
869,9,6845.18,760.58,4,0
870,12,10091.36,840.95,55,0
871,12,5070.17,422.51,7,0
872,6,5029.61,838.27,208,1
873,4,2856.39,714.1,147,1
874,7,6376.47,910.92,202,1
875,8,5373.26,671.66,74,0
876,10,8812.61,881.26,34,0
877,11,7981.53,725.59,1,0
878,10,10516.01,1051.6,76,0
879,5,4102.16,820.43,68,0
880,3,4185.02,1395.01,212,1
881,6,6045.14,1007.52,34,0
882,5,4116.93,823.39,320,1
883,10,7728.67,772.87,68,0
884,8,5490.48,686.31,198,1
885,12,8824.81,735.4,36,0
886,8,7619.01,952.38,16,0
887,7,4200.83,600.12,100,1
888,11,7162.1,651.1,61,0
889,6,6756.6,1126.1,29,0
890,11,6282.66,571.15,138,1
891,3,1893.57,631.19,91,1
892,8,6716.42,839.55,51,0
893,7,5636.47,805.21,151,1
894,4,1692.06,423.01,265,1
895,11,10591.46,962.86,24,0
896,9,8574.09,952.68,50,0
897,7,3062.43,437.49,70,0
898,7,4164.92,594.99,39,0
899,7,4394.49,627.78,4,0
900,15,9874.04,658.27,9,0
901,8,5998.18,749.77,68,0
902,7,5633.01,804.72,22,0
903,7,7022.95,1003.28,100,1
904,8,5656.05,707.01,23,0
905,4,3433.9,858.48,92,1
906,11,7754.58,704.96,4,0
907,10,8643.95,864.4,38,0
908,12,8989.38,749.11,98,1
909,12,8735.21,727.93,2,0
910,10,6191.27,619.13,54,0
911,8,6010.75,751.34,135,1
912,4,1585.28,396.32,261,1
913,10,9332.79,933.28,158,1
914,13,10684.17,821.86,41,0
915,9,7153.09,794.79,71,0
916,10,5492.24,549.22,4,0
917,5,3584.48,716.9,200,1
918,6,2371.03,395.17,333,1
919,15,11710.2,780.68,20,0
920,6,3771.77,628.63,51,0
921,7,4933.95,704.85,71,0
922,12,9797.79,816.48,43,0
923,6,5404.94,900.82,184,1
924,3,773.94,257.98,62,0
925,5,2758.32,551.66,33,0
926,6,2971.23,495.2,18,0
927,14,11192.37,799.46,10,0
928,9,5361.03,595.67,68,0
929,12,11456.48,954.71,17,0
930,5,4327.63,865.53,2,0
931,11,6278.36,570.76,30,0
932,11,10119.3,919.94,50,0
933,11,8235.57,748.69,28,0
934,8,6430.47,803.81,32,0
935,7,6491.93,927.42,136,1
936,9,5832.95,648.11,121,1
937,7,6706.43,958.06,195,1
938,10,8535.41,853.54,97,1
939,8,4970.8,621.35,45,0
940,7,5233.58,747.65,236,1
941,11,9288.15,844.38,75,0
942,6,4503.43,750.57,130,1
943,5,4719.86,943.97,191,1
944,9,6156.62,684.07,68,0
945,13,8292.39,637.88,102,1
946,10,8032.43,803.24,7,0
947,9,5652.44,628.05,143,1
948,7,4995.46,713.64,57,0
949,9,7673.53,852.61,19,0
950,7,5911.64,844.52,135,1
951,7,6107.66,872.52,279,1
952,7,6018.46,859.78,248,1
953,8,4826.97,603.37,231,1
954,10,5420.48,542.05,131,1
955,11,7828.27,711.66,13,0
956,7,7028.5,1004.07,152,1
957,10,9070.58,907.06,85,0
958,10,8250.55,825.05,25,0
959,13,8896.45,684.34,165,1
960,7,5356.33,765.19,162,1
961,6,4080.19,680.03,46,0
962,13,11193.43,861.03,42,0
963,9,4696.09,521.79,31,0
964,6,3298.69,549.78,30,0
965,9,5590.18,621.13,19,0
966,8,6603.78,825.47,11,0
967,5,3275.63,655.13,146,1
968,7,3459.33,494.19,435,1
969,9,7559.55,839.95,77,0
970,15,11712.5,780.83,70,0
971,9,7797.13,866.35,14,0
972,8,6504.23,813.03,6,0
973,7,4969.13,709.88,34,0
974,8,2994.86,374.36,70,0
975,6,5600.68,933.45,332,1
976,5,3554.59,710.92,211,1
977,4,2497.97,624.49,201,1
978,15,14422.93,961.53,23,0
979,8,5130.41,641.3,345,1
980,4,4142.09,1035.52,35,0
981,6,4373.77,728.96,82,0
982,10,6137.43,613.74,53,0
983,8,6233.4,779.17,42,0
984,9,9172.36,1019.15,48,0
985,8,9157.47,1144.68,223,1
986,6,4407.97,734.66,108,1
987,8,4265.48,533.18,88,0
988,9,10336.74,1148.53,17,0
989,8,4764.48,595.56,6,0
990,12,10722.07,893.51,88,0
991,6,4265.77,710.96,59,0
992,14,11229.07,802.08,39,0
993,9,5790.61,643.4,73,0
994,8,7752.81,969.1,63,0
995,10,8609.95,861.0,180,1
996,8,7372.57,921.57,43,0
997,7,6394.06,913.44,243,1
998,5,4601.24,920.25,213,1
999,5,1887.66,377.53,37,0
1000,6,2799.87,466.64,70,0
